2017-05-11 18:20:30.064255 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] Populating workers...
2017-05-11 18:20:30.064871 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] Populated
2017-05-11 18:20:34.829598 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #0 | Training started
2017-05-11 18:20:34.831234 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #0 | Populating workers...
2017-05-11 18:20:34.831576 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #0 | Populated
2017-05-11 18:21:46.618998 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #0 | Training finished
2017-05-11 18:21:46.620308 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #1 | Training started
2017-05-11 18:21:46.627054 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #1 | Populating workers...
2017-05-11 18:21:46.627751 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #1 | Populated
2017-05-11 18:23:07.860234 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #1 | Training finished
2017-05-11 18:23:07.861814 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #2 | Training started
2017-05-11 18:23:07.868780 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #2 | Populating workers...
2017-05-11 18:23:07.869161 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #2 | Populated
2017-05-11 18:24:26.160860 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #2 | Training finished
2017-05-11 18:24:26.162197 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #3 | Training started
2017-05-11 18:24:26.170861 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #3 | Populating workers...
2017-05-11 18:24:26.171537 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #3 | Populated
2017-05-11 18:25:47.296482 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #3 | Training finished
2017-05-11 18:25:47.297655 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #4 | Training started
2017-05-11 18:25:47.304638 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #4 | Populating workers...
2017-05-11 18:25:47.305249 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #4 | Populated
2017-05-11 18:27:12.371724 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #4 | Training finished
2017-05-11 18:27:12.372937 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #5 | Training started
2017-05-11 18:27:12.379910 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #5 | Populating workers...
2017-05-11 18:27:12.380555 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #5 | Populated
2017-05-11 18:28:49.135862 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #5 | Training finished
2017-05-11 18:28:49.136820 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #6 | Training started
2017-05-11 18:28:49.142288 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #6 | Populating workers...
2017-05-11 18:28:49.142683 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #6 | Populated
2017-05-11 18:30:16.689052 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #6 | Training finished
2017-05-11 18:30:16.690241 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #7 | Training started
2017-05-11 18:30:16.697320 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #7 | Populating workers...
2017-05-11 18:30:16.697978 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #7 | Populated
2017-05-11 18:31:07.331063 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #7 | Training finished
2017-05-11 18:31:07.332074 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #8 | Training started
2017-05-11 18:31:07.340548 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #8 | Populating workers...
2017-05-11 18:31:07.341396 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #8 | Populated
2017-05-11 18:32:32.566802 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #8 | Training finished
2017-05-11 18:32:32.572769 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #9 | Training started
2017-05-11 18:32:32.600958 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #9 | Populating workers...
2017-05-11 18:32:32.603175 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #9 | Populated
2017-05-11 18:33:52.542836 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #9 | Training finished
2017-05-11 18:33:52.888738 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #10 | Training started
2017-05-11 18:33:52.895437 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #10 | Populating workers...
2017-05-11 18:33:52.895830 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #10 | Populated
2017-05-11 18:36:49.296456 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #10 | Training finished
2017-05-11 18:36:49.297627 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #10 | Collecting samples for evaluation
2017-05-11 18:37:53.299098 EDT | ------------------------------  ------------
2017-05-11 19:16:45.681653 EDT | Gather_AverageReturn             0
2017-05-11 19:16:45.682070 EDT | Gather_StdReturn                 0
2017-05-11 19:16:45.682484 EDT | Gather_MedianReturn              0
2017-05-11 19:16:45.682900 EDT | Gather_MinReturn                 0
2017-05-11 19:16:45.683317 EDT | Gather_MaxReturn                 0
2017-05-11 19:16:45.683749 EDT | wrapped_AverageReturn           -6.13863
2017-05-11 19:16:45.684168 EDT | wrapped_AverageForwardProgress  -0.0580266
2017-05-11 19:16:45.684587 EDT | wrapped_MaxForwardProgress       0.19131
2017-05-11 19:16:45.685004 EDT | wrapped_MinForwardProgress      -0.354161
2017-05-11 19:16:45.685421 EDT | wrapped_StdForwardProgress       0.167663
2017-05-11 19:16:45.685837 EDT | ------------------------------  ------------
2017-05-11 19:16:45.686577 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #20 | Training started
2017-05-11 19:16:45.691270 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #20 | Populating workers...
2017-05-11 19:16:45.695542 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #20 | Populated
2017-05-11 19:20:43.313654 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #20 | Training finished
2017-05-11 19:20:43.323438 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #20 | Collecting samples for evaluation
2017-05-11 19:22:40.769986 EDT | ------------------------------  ------------
2017-05-11 19:22:40.788073 EDT | Epoch                           20
2017-05-11 19:22:40.795506 EDT | AverageReturn                    0
2017-05-11 19:22:40.795934 EDT | StdReturn                        0
2017-05-11 19:22:40.796328 EDT | MaxReturn                        0
2017-05-11 19:22:40.803449 EDT | MinReturn                        0
2017-05-11 19:22:40.803882 EDT | AverageEsReturn                  0
2017-05-11 19:22:40.804217 EDT | StdEsReturn                      0
2017-05-11 19:22:40.804546 EDT | MaxEsReturn                      0
2017-05-11 19:22:40.811516 EDT | MinEsReturn                      0
2017-05-11 19:22:40.811948 EDT | AverageDiscountedReturn          0
2017-05-11 19:22:40.812279 EDT | AverageQLoss                     1.22321e-07
2017-05-11 19:22:40.819502 EDT | AveragePolicySurr               -0.00109641
2017-05-11 19:22:40.819924 EDT | AverageQ                         0.00100538
2017-05-11 19:22:40.820252 EDT | AverageAbsQ                      0.00150526
2017-05-11 19:22:40.820578 EDT | AverageY                         0.00100558
2017-05-11 19:22:40.827415 EDT | AverageAbsY                      0.00151861
2017-05-11 19:22:40.827756 EDT | AverageAbsQYDiff                 0.000164314
2017-05-11 19:22:40.828082 EDT | AverageAction                    0.995338
2017-05-11 19:22:40.828407 EDT | PolicyRegParamNorm              17.8395
2017-05-11 19:22:40.835387 EDT | QFunRegParamNorm                15.4743
2017-05-11 19:22:40.835725 EDT | Gather_AverageReturn             0
2017-05-11 19:22:40.836057 EDT | Gather_StdReturn                 0
2017-05-11 19:22:40.836388 EDT | Gather_MedianReturn              0
2017-05-11 19:22:40.843404 EDT | Gather_MinReturn                 0
2017-05-11 19:22:40.843742 EDT | Gather_MaxReturn                 0
2017-05-11 19:22:40.844068 EDT | wrapped_AverageReturn           -5.02356
2017-05-11 19:22:40.844394 EDT | wrapped_AverageForwardProgress  -0.00312268
2017-05-11 19:22:40.851395 EDT | wrapped_MaxForwardProgress       0.372659
2017-05-11 19:22:40.851732 EDT | wrapped_MinForwardProgress      -0.412486
2017-05-11 19:22:40.852058 EDT | wrapped_StdForwardProgress       0.219326
2017-05-11 19:22:40.852382 EDT | ------------------------------  ------------
2017-05-11 19:22:40.859627 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #21 | Training started
2017-05-11 19:22:40.884168 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #21 | Populating workers...
2017-05-11 19:22:40.891593 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #21 | Populated
2017-05-11 19:26:21.838940 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #21 | Training finished
2017-05-11 19:26:21.840680 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #21 | Collecting samples for evaluation
2017-05-11 19:28:35.371528 EDT | ------------------------------  ------------
2017-05-11 19:28:35.380605 EDT | Epoch                           21
2017-05-11 19:28:35.381009 EDT | AverageReturn                    0
2017-05-11 19:28:35.381359 EDT | StdReturn                        0
2017-05-11 19:28:35.381704 EDT | MaxReturn                        0
2017-05-11 19:28:35.382048 EDT | MinReturn                        0
2017-05-11 19:28:35.382392 EDT | AverageEsReturn                  0
2017-05-11 19:28:35.382736 EDT | StdEsReturn                      0
2017-05-11 19:28:35.383079 EDT | MaxEsReturn                      0
2017-05-11 19:28:35.383435 EDT | MinEsReturn                      0
2017-05-11 19:28:35.383776 EDT | AverageDiscountedReturn          0
2017-05-11 19:28:35.384116 EDT | AverageQLoss                     1.27263e-07
2017-05-11 19:28:35.384455 EDT | AveragePolicySurr               -0.00104217
2017-05-11 19:28:35.384793 EDT | AverageQ                         0.000994239
2017-05-11 19:28:35.385132 EDT | AverageAbsQ                      0.00145916
2017-05-11 19:28:35.385471 EDT | AverageY                         0.000994035
2017-05-11 19:28:35.385808 EDT | AverageAbsY                      0.00147394
2017-05-11 19:28:35.386148 EDT | AverageAbsQYDiff                 0.000168854
2017-05-11 19:28:35.386487 EDT | AverageAction                    0.998486
2017-05-11 19:28:35.386827 EDT | PolicyRegParamNorm              17.8414
2017-05-11 19:28:35.387169 EDT | QFunRegParamNorm                15.5088
2017-05-11 19:28:35.419752 EDT | Gather_AverageReturn             0
2017-05-11 19:28:35.420117 EDT | Gather_StdReturn                 0
2017-05-11 19:28:35.420466 EDT | Gather_MedianReturn              0
2017-05-11 19:28:35.420813 EDT | Gather_MinReturn                 0
2017-05-11 19:28:35.421161 EDT | Gather_MaxReturn                 0
2017-05-11 19:28:35.421509 EDT | wrapped_AverageReturn           -5.19135
2017-05-11 19:28:35.421854 EDT | wrapped_AverageForwardProgress  -0.0101472
2017-05-11 19:28:35.422199 EDT | wrapped_MaxForwardProgress       0.400674
2017-05-11 19:28:35.422543 EDT | wrapped_MinForwardProgress      -0.367896
2017-05-11 19:28:35.422883 EDT | wrapped_StdForwardProgress       0.206316
2017-05-11 19:28:35.423224 EDT | ------------------------------  ------------
2017-05-11 19:28:35.436960 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #22 | Training started
2017-05-11 19:28:35.454347 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #22 | Populating workers...
2017-05-11 19:28:35.454882 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #22 | Populated
2017-05-11 19:31:37.077540 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #22 | Training finished
2017-05-11 19:31:37.083461 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #22 | Collecting samples for evaluation
2017-05-11 19:33:48.307575 EDT | ------------------------------  ------------
2017-05-11 19:33:48.319890 EDT | Epoch                           22
2017-05-11 19:33:48.323411 EDT | AverageReturn                    0
2017-05-11 19:33:48.323904 EDT | StdReturn                        0
2017-05-11 19:33:48.324393 EDT | MaxReturn                        0
2017-05-11 19:33:48.331414 EDT | MinReturn                        0
2017-05-11 19:33:48.331922 EDT | AverageEsReturn                  0
2017-05-11 19:33:48.332413 EDT | StdEsReturn                      0
2017-05-11 19:33:48.332902 EDT | MaxEsReturn                      0
2017-05-11 19:33:48.333387 EDT | MinEsReturn                      0
2017-05-11 19:33:48.333873 EDT | AverageDiscountedReturn          0
2017-05-11 19:33:48.343425 EDT | AverageQLoss                     1.1344e-07
2017-05-11 19:33:48.343800 EDT | AveragePolicySurr               -0.000908844
2017-05-11 19:33:48.347401 EDT | AverageQ                         0.000959701
2017-05-11 19:33:48.347753 EDT | AverageAbsQ                      0.00139926
2017-05-11 19:33:48.348090 EDT | AverageY                         0.000959975
2017-05-11 19:33:48.348423 EDT | AverageAbsY                      0.00141186
2017-05-11 19:33:48.348756 EDT | AverageAbsQYDiff                 0.000159059
2017-05-11 19:33:48.363439 EDT | AverageAction                    0.992894
2017-05-11 19:33:48.363837 EDT | PolicyRegParamNorm              17.8471
2017-05-11 19:33:48.364174 EDT | QFunRegParamNorm                15.553
2017-05-11 19:33:48.364505 EDT | Gather_AverageReturn             0
2017-05-11 19:33:48.364835 EDT | Gather_StdReturn                 0
2017-05-11 19:33:48.365162 EDT | Gather_MedianReturn              0
2017-05-11 19:33:48.365490 EDT | Gather_MinReturn                 0
2017-05-11 19:33:48.365817 EDT | Gather_MaxReturn                 0
2017-05-11 19:33:48.366144 EDT | wrapped_AverageReturn           -2.86019
2017-05-11 19:33:48.366472 EDT | wrapped_AverageForwardProgress   0.105595
2017-05-11 19:33:48.366799 EDT | wrapped_MaxForwardProgress       0.452704
2017-05-11 19:33:48.367126 EDT | wrapped_MinForwardProgress      -0.357795
2017-05-11 19:33:48.371430 EDT | wrapped_StdForwardProgress       0.24126
2017-05-11 19:33:48.375403 EDT | ------------------------------  ------------
2017-05-11 19:33:48.379690 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #23 | Training started
2017-05-11 19:33:48.396994 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #23 | Populating workers...
2017-05-11 19:33:48.411472 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #23 | Populated
2017-05-11 19:37:17.273356 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #23 | Training finished
2017-05-11 19:37:17.278991 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #23 | Collecting samples for evaluation
2017-05-11 19:38:42.982620 EDT | ------------------------------  ------------
2017-05-11 19:38:43.097190 EDT | Epoch                           23
2017-05-11 19:38:43.098486 EDT | AverageReturn                    0
2017-05-11 19:38:43.098980 EDT | StdReturn                        0
2017-05-11 19:38:43.099475 EDT | MaxReturn                        0
2017-05-11 19:38:43.099960 EDT | MinReturn                        0
2017-05-11 19:38:43.101115 EDT | AverageEsReturn                  0
2017-05-11 19:38:43.102816 EDT | StdEsReturn                      0
2017-05-11 19:38:43.104321 EDT | MaxEsReturn                      0
2017-05-11 19:38:43.105828 EDT | MinEsReturn                      0
2017-05-11 19:38:43.111189 EDT | AverageDiscountedReturn          0
2017-05-11 19:38:43.112601 EDT | AverageQLoss                     1.05169e-07
2017-05-11 19:38:43.114305 EDT | AveragePolicySurr               -0.000820927
2017-05-11 19:38:43.115818 EDT | AverageQ                         0.00085091
2017-05-11 19:38:43.117355 EDT | AverageAbsQ                      0.0012698
2017-05-11 19:38:43.118973 EDT | AverageY                         0.000850918
2017-05-11 19:38:43.121250 EDT | AverageAbsY                      0.00128172
2017-05-11 19:38:43.122917 EDT | AverageAbsQYDiff                 0.00014066
2017-05-11 19:38:43.124812 EDT | AverageAction                    0.523179
2017-05-11 19:38:43.126557 EDT | PolicyRegParamNorm              17.8616
2017-05-11 19:38:43.128033 EDT | QFunRegParamNorm                15.5899
2017-05-11 19:38:43.129614 EDT | Gather_AverageReturn             0
2017-05-11 19:38:43.131426 EDT | Gather_StdReturn                 0
2017-05-11 19:38:43.132890 EDT | Gather_MedianReturn              0
2017-05-11 19:38:43.134368 EDT | Gather_MinReturn                 0
2017-05-11 19:38:43.135904 EDT | Gather_MaxReturn                 0
2017-05-11 19:38:43.137680 EDT | wrapped_AverageReturn            1.19846
2017-05-11 19:38:43.139321 EDT | wrapped_AverageForwardProgress   0.190658
2017-05-11 19:38:43.140902 EDT | wrapped_MaxForwardProgress       0.544258
2017-05-11 19:38:43.142786 EDT | wrapped_MinForwardProgress      -0.117728
2017-05-11 19:38:43.144465 EDT | wrapped_StdForwardProgress       0.196185
2017-05-11 19:38:43.146901 EDT | ------------------------------  ------------
2017-05-11 19:38:43.149616 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #24 | Training started
2017-05-11 19:38:43.168522 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #24 | Populating workers...
2017-05-11 19:38:43.171000 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #24 | Populated
2017-05-11 19:42:09.189320 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #24 | Training finished
2017-05-11 19:42:09.190559 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #24 | Collecting samples for evaluation
2017-05-11 19:43:08.505464 EDT | ------------------------------  ------------
2017-05-11 19:43:08.506615 EDT | Epoch                           24
2017-05-11 19:43:08.507149 EDT | AverageReturn                    0
2017-05-11 19:43:08.507685 EDT | StdReturn                        0
2017-05-11 19:43:08.508197 EDT | MaxReturn                        0
2017-05-11 19:43:08.508723 EDT | MinReturn                        0
2017-05-11 19:43:08.509234 EDT | AverageEsReturn                  0
2017-05-11 19:43:08.509761 EDT | StdEsReturn                      0
2017-05-11 19:43:08.510289 EDT | MaxEsReturn                      0
2017-05-11 19:43:08.510796 EDT | MinEsReturn                      0
2017-05-11 19:43:08.511303 EDT | AverageDiscountedReturn          0
2017-05-11 19:43:08.511806 EDT | AverageQLoss                     8.52366e-08
2017-05-11 19:43:08.512300 EDT | AveragePolicySurr               -0.000767164
2017-05-11 19:43:08.512827 EDT | AverageQ                         0.000786725
2017-05-11 19:43:08.513356 EDT | AverageAbsQ                      0.0011817
2017-05-11 19:43:08.513879 EDT | AverageY                         0.000786565
2017-05-11 19:43:08.514400 EDT | AverageAbsY                      0.00119261
2017-05-11 19:43:08.514920 EDT | AverageAbsQYDiff                 0.000127849
2017-05-11 19:43:08.515447 EDT | AverageAction                    0.842624
2017-05-11 19:43:08.515957 EDT | PolicyRegParamNorm              17.8869
2017-05-11 19:43:08.516463 EDT | QFunRegParamNorm                15.6322
2017-05-11 19:43:08.516978 EDT | Gather_AverageReturn             0
2017-05-11 19:43:08.517485 EDT | Gather_StdReturn                 0
2017-05-11 19:43:08.517986 EDT | Gather_MedianReturn              0
2017-05-11 19:43:08.518501 EDT | Gather_MinReturn                 0
2017-05-11 19:43:08.519001 EDT | Gather_MaxReturn                 0
2017-05-11 19:43:08.519517 EDT | wrapped_AverageReturn           -2.23571
2017-05-11 19:43:08.520030 EDT | wrapped_AverageForwardProgress   0.0993905
2017-05-11 19:43:08.520531 EDT | wrapped_MaxForwardProgress       0.43008
2017-05-11 19:43:08.521034 EDT | wrapped_MinForwardProgress      -0.369143
2017-05-11 19:43:08.521538 EDT | wrapped_StdForwardProgress       0.251116
2017-05-11 19:43:08.522051 EDT | ------------------------------  ------------
2017-05-11 19:43:08.522756 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #25 | Training started
2017-05-11 19:43:08.528009 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #25 | Populating workers...
2017-05-11 19:43:08.528722 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #25 | Populated
2017-05-11 19:46:15.616969 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #25 | Training finished
2017-05-11 19:46:15.618183 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #25 | Collecting samples for evaluation
2017-05-11 19:47:19.638805 EDT | ------------------------------  ------------
2017-05-11 19:47:19.639864 EDT | Epoch                           25
2017-05-11 19:47:19.640345 EDT | AverageReturn                    0
2017-05-11 19:47:19.640813 EDT | StdReturn                        0
2017-05-11 19:47:19.641278 EDT | MaxReturn                        0
2017-05-11 19:47:19.641741 EDT | MinReturn                        0
2017-05-11 19:47:19.642199 EDT | AverageEsReturn                  0
2017-05-11 19:47:19.642661 EDT | StdEsReturn                      0
2017-05-11 19:47:19.643121 EDT | MaxEsReturn                      0
2017-05-11 19:47:19.643604 EDT | MinEsReturn                      0
2017-05-11 19:47:19.644065 EDT | AverageDiscountedReturn          0
2017-05-11 19:47:19.644523 EDT | AverageQLoss                     9.56436e-08
2017-05-11 19:47:19.644980 EDT | AveragePolicySurr               -0.000743459
2017-05-11 19:47:19.645442 EDT | AverageQ                         0.000747798
2017-05-11 19:47:19.645899 EDT | AverageAbsQ                      0.00112409
2017-05-11 19:47:19.646356 EDT | AverageY                         0.000747735
2017-05-11 19:47:19.646817 EDT | AverageAbsY                      0.00113446
2017-05-11 19:47:19.647276 EDT | AverageAbsQYDiff                 0.000138466
2017-05-11 19:47:19.647743 EDT | AverageAction                    0.573989
2017-05-11 19:47:19.648200 EDT | PolicyRegParamNorm              17.8455
2017-05-11 19:47:19.648655 EDT | QFunRegParamNorm                15.67
2017-05-11 19:47:19.649106 EDT | Gather_AverageReturn             0
2017-05-11 19:47:19.649559 EDT | Gather_StdReturn                 0
2017-05-11 19:47:19.650009 EDT | Gather_MedianReturn              0
2017-05-11 19:47:19.650464 EDT | Gather_MinReturn                 0
2017-05-11 19:47:19.650918 EDT | Gather_MaxReturn                 0
2017-05-11 19:47:19.651385 EDT | wrapped_AverageReturn            0.204448
2017-05-11 19:47:19.651841 EDT | wrapped_AverageForwardProgress   0.152918
2017-05-11 19:47:19.652294 EDT | wrapped_MaxForwardProgress       0.491101
2017-05-11 19:47:19.652751 EDT | wrapped_MinForwardProgress      -0.0531066
2017-05-11 19:47:19.653207 EDT | wrapped_StdForwardProgress       0.137178
2017-05-11 19:47:19.653661 EDT | ------------------------------  ------------
2017-05-11 19:47:19.654342 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #26 | Training started
2017-05-11 19:47:19.661994 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #26 | Populating workers...
2017-05-11 19:47:19.662618 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #26 | Populated
2017-05-11 19:50:06.829891 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #26 | Training finished
2017-05-11 19:50:06.831107 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #26 | Collecting samples for evaluation
2017-05-11 19:51:03.445241 EDT | ------------------------------  ------------
2017-05-11 19:51:03.446318 EDT | Epoch                           26
2017-05-11 19:51:03.446575 EDT | AverageReturn                    0
2017-05-11 19:51:03.446816 EDT | StdReturn                        0
2017-05-11 19:51:03.447050 EDT | MaxReturn                        0
2017-05-11 19:51:03.447283 EDT | MinReturn                        0
2017-05-11 19:51:03.447542 EDT | AverageEsReturn                  0
2017-05-11 19:51:03.447975 EDT | StdEsReturn                      0
2017-05-11 19:51:03.448386 EDT | MaxEsReturn                      0
2017-05-11 19:51:03.448760 EDT | MinEsReturn                      0
2017-05-11 19:51:03.449124 EDT | AverageDiscountedReturn          0
2017-05-11 19:51:03.449461 EDT | AverageQLoss                     8.25545e-08
2017-05-11 19:51:03.449692 EDT | AveragePolicySurr               -0.000678831
2017-05-11 19:51:03.449934 EDT | AverageQ                         0.000710244
2017-05-11 19:51:03.450337 EDT | AverageAbsQ                      0.00105257
2017-05-11 19:51:03.450750 EDT | AverageY                         0.000710388
2017-05-11 19:51:03.451149 EDT | AverageAbsY                      0.00106226
2017-05-11 19:51:03.451529 EDT | AverageAbsQYDiff                 0.000125513
2017-05-11 19:51:03.451892 EDT | AverageAction                    0.981911
2017-05-11 19:51:03.452252 EDT | PolicyRegParamNorm              17.9383
2017-05-11 19:51:03.452613 EDT | QFunRegParamNorm                15.7071
